TSX,iShares MSCI Brazil Index ETF, XBZ ," 12,777,500 "," 950,000 ",ETP,IPO,20100126,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 729,023 "," 10,206,731 "," 1,771 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI Canada Minimum Volatility Index ETF, XMV ," 20,664,000 "," 800,000 ",ETP,IPO,20120730,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 567,600 "," 14,104,926 "," 1,349 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI EAFE Index ETF (CAD-Hedged), XIN ," 1,117,256,000 "," 49,700,000 ",ETP,,20010910,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 14,067,879 "," 305,302,216 "," 45,445 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI EAFE Minimum Volatility Index ETF, XMI ," 44,736,000 "," 1,600,000 ",ETP,IPO,20120730,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 686,592 "," 18,413,173 "," 3,587 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI Emerging Markets Index ETF, XEM ," 266,013,000 "," 9,900,000 ",ETP,IPO,20090623,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 2,625,576 "," 66,824,959 "," 10,715 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI Emerging Markets Minimum Volatility Index ETF, XMM ," 43,802,500 "," 1,750,000 ",ETP,IPO,20120730,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 607,420 "," 14,187,635 "," 2,857 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI Europe IMI Index ETF, XEU ," 31,216,000 "," 1,600,000 ",ETP,IPO,20140422,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 645,702 "," 12,805,385 "," 1,037 ",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI Europe IMI Index ETF (CAD-Hedged), XEH ," 20,937,000 "," 1,050,000 ",ETP,IPO,20140424,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 829,561 "," 16,530,687 "," 1,354 ",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI USA Minimum Volatility Index ETF, XMU ," 44,036,500 "," 1,450,000 ",ETP,IPO,20120730,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 541,393 "," 15,064,827 "," 2,206 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares MSCI World Index ETF, XWD ," 237,984,000 "," 6,700,000 ",ETP,IPO,20090623,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 2,889,720 "," 97,647,338 "," 11,616 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares NASDAQ 100 Index ETF (CAD-Hedged), XQQ ," 55,344,000 "," 1,600,000 ",ETP,IPO,20110509,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 990,906 "," 30,902,487 "," 4,669 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares Oil Sands Index ETF, CLO ," 18,072,000 "," 1,525,000 ",ETP,IPO,20061025,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,027,594 "," 13,944,494 "," 2,809 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares Premium Money Market ETF, CMR ," 92,518,000 "," 1,850,000 ",ETP,IPO,20080215,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,055,640 "," 52,799,522 "," 6,877 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P Global Consumer Discretionary Index ETF (CAD-Hedged), XCD ," 16,516,500 "," 650,000 ",ETP,IPO,20130402,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 182,771 "," 4,492,561 ", 847 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P Global Industrials Index ETF (CAD-Hedged), XGI ," 20,144,000 "," 800,000 ",ETP,IPO,20130402,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 403,059 "," 9,631,339 "," 1,669 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX 60 Index ETF, XIU ," 12,371,690,000 "," 576,500,000 ",ETP,,19991004,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 693,258,582 "," 14,628,846,029 "," 361,552 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Canadian Dividend Aristocrats Index ETF, CDZ ," 1,141,876,500 "," 43,400,000 ",ETP,IPO,20060907,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 14,201,473 "," 362,344,709 "," 63,648 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Canadian Preferred Share Index ETF, CPD ," 1,386,881,000 "," 85,200,000 ",ETP,IPO,20070409,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 17,934,547 "," 291,776,666 "," 46,493 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Consumer Staples Index ETF, XST ," 62,128,000 "," 1,600,000 ",ETP,IPO,20110415,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 860,478 "," 29,641,542 "," 3,724 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Energy Index ETF, XEG ," 562,590,000 "," 34,200,000 ",ETP,,20010322,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 118,562,990 "," 2,162,263,084 "," 149,721 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Financials Index ETF, XFN ," 950,100,000 "," 30,000,000 ",ETP,,20010328,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 39,337,708 "," 1,194,912,796 "," 56,481 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Information Technology Index ETF, XIT ," 33,344,000 "," 3,200,000 ",ETP,,20010322,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,530,582 "," 14,644,960 "," 2,826 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Materials Index ETF, XMA ," 111,328,000 "," 9,800,000 ",ETP,IPO,20051222,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 7,986,369 "," 108,717,073 "," 23,747 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped REIT Index ETF, XRE ," 1,265,682,000 "," 76,200,000 ",ETP,,20021021,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 28,682,968 "," 461,321,474 "," 72,710 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Capped Utilities Index ETF, XUT ," 112,090,000 "," 5,500,000 ",ETP,IPO,20110415,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,034,846 "," 20,591,541 "," 4,595 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Completion Index ETF, XMD ," 235,419,000 "," 9,700,000 ",ETP,,20010307,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 3,172,737 "," 79,011,446 "," 9,085 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Global Base Metals Index ETF, XBM ," 36,176,000 "," 2,800,000 ",ETP,IPO,20110415,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,441,489 "," 20,120,728 "," 2,139 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Global Gold Index ETF, XGD ," 462,576,000 "," 55,200,000 ",ETP,,20010328,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 83,056,055 "," 941,772,879 "," 129,207 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Global Mining Index ETF, CMW ," 22,031,500 "," 1,700,000 ",ETP,IPO,20070611,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 592,909 "," 9,132,905 "," 2,191 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX North American Preferred Stock Index ETF (CAD-Hedged), XPF ," 179,009,000 "," 9,050,000 ",ETP,IPO,20101119,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 2,084,429 "," 40,868,013 "," 9,095 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX SmallCap Index ETF, XCS ," 145,432,000 "," 9,800,000 ",ETP,IPO,20070517,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 9,194,265 "," 155,139,807 "," 15,491 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares S&P/TSX Venture Index ETF, XVX ," 4,966,500 "," 525,000 ",ETP,IPO,20110919,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 420,732 "," 5,304,223 "," 1,455 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares Silver Bullion ETF, SVR ," 66,237,500 "," 7,750,000 ",ETP,IPO,20090714,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 2,534,769 "," 26,082,345 "," 4,233 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares U.S. High Dividend Equity Index ETF (CAD-Hedged), XHD ," 147,771,000 "," 5,850,000 ",ETP,IPO,20120820,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 1,794,121 "," 42,761,604 "," 7,062 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares U.S. High Yield Bond Index ETF (CAD-Hedged), XHY ," 675,608,000 "," 31,600,000 ",ETP,IPO,20100126,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 8,974,028 "," 195,707,344 "," 30,014 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares U.S. IG Corporate Bond Index ETF (CAD-Hedged), XIG ," 67,135,000 "," 2,900,000 ",ETP,IPO,20100126,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 707,827 "," 16,164,635 "," 3,070 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares U.S. Small Cap Index ETF (CAD-Hedged), XSU ," 149,624,000 "," 5,900,000 ",ETP,IPO,20070517,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 12,595,139 "," 308,017,688 "," 23,713 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares US Dividend Growers Index ETF (CAD-Hedged), CUD ," 463,267,000 "," 14,525,000 ",ETP,IPO,20110913,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 3,005,832 "," 89,958,793 "," 19,358 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,iShares US Fundamental Index ETF, CLU ," 437,975,000 "," 16,500,000 ",ETP,IPO,20060907,ON,Canada,,,,,,,,,,,,,,,C,BlackRock/iShares,ETP,Exchange Traded Funds,,,," 4,890,675 "," 121,849,686 "," 16,305 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Ithaca Energy Inc., IAE ," 474,506,813 "," 329,518,620 ",Oil & Gas,TSXV Grad,20111101,Scotland,UK/Europe,TSX-AIM,,1,,1,,,,,,,,,,C,,,,,,," 82,854,536 "," 203,621,267 "," 129,974 ",10,,,,,,,North Sea,,1,,,,,,,,,,,,,,,,,,,
TSX,Ivanhoe Energy Inc., IE ," 26,882,401 "," 16,903,465 ",Oil & Gas,,19970611,BC,Canada,TSX-NasdaqCM,,,,,,,,,,,,,,C,,,,,,," 24,060,855 "," 27,988,778 "," 22,342 ",10,,,AB,China,,,,"CA,TX",1,,,,,,,,,,,,,,,,,,,
TSX,Ivanhoe Mines Ltd., IVN ," 588,009,922 "," 691,776,379 ",Mining,IPO,20121023,BC,Canada,,,,,,,,,,,,,,,C,,,,,,," 165,535,842 "," 218,437,997 "," 181,246 ",10,"DRC (Congo),Gabon,South Africa",,,,,,,,,1,,1,1,,,1,,,1,,,,,,,,,PGM
TSX,Ivernia Inc., IVW ," 76,112,526 "," 801,184,488 ",Mining,,20001218,ON,Canada,,,,,,,,,,,,,,,C,,,,,,," 28,005,159 "," 3,653,276 "," 3,363 ",10,,Australia,,,,,,,,,,,,,,,,,,,,,,,,1,,
TSX,Jayden Resources Inc., JDN ," 7,019,190 "," 58,493,246 ",Mining,TSXV Grad,20101209,BC,Canada,,,1,,,,,,,,,,,,F,,,,,,," 1,901,163 "," 238,774 ", 445 ,10,,,BC,,,,,,,1,1,,,,,,,,,,,,,,,,,
TSX,Jean Coutu Group (PJC) Inc. (The), PJC ," 2,137,836,586 "," 82,733,614 ",Diversified Industries,,19861027,Quebec,Canada,,,,,1,,,Consumer Products and Services,,,,,,,C,,,,,,," 48,595,661 "," 1,059,646,208 "," 221,397 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,JFT Strategies Fund, JFS ," 137,693,628 "," 11,041,991 ",Structured Products,IPO,20120518,ON,Canada,,,,,,,,,,,,,,,C,First Asset,Other SPI,Fund of Funds,FI Trust,,," 2,254,947 "," 27,928,653 "," 3,486 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Journey Energy Inc., JOY ," 252,407,771 "," 32,780,230 ",Oil & Gas,IPO,20140619,AB,Canada,,,,,,,,,,,,,,,C,,,,,,," 10,149,430 "," 112,713,380 "," 6,449 ",5,,,AB,,,,,,1,,,,,,,,,,,,,,,,,,,
TSX,Jura Energy Corporation, JEC ," 12,779,121 "," 69,076,328 ",Oil & Gas,TSXV Grad,19990412,AB,Canada,,,1,,,,,,,,,,,,C,,,,,,," 1,404,283 "," 391,528 ", 352 ,10,,,,Pakistan,,,,,1,,,,,,,,,,,,,,,,,,,
TSX,Just Energy Group Inc., JE ," 1,163,896,164 "," 149,668,518 ",Diversified Industries,Other,20010427,ON,Canada,TSX-NYSE,,,,1,,,Consumer Products and Services,,,,,,,C,,,,,,2011," 127,480,580 "," 981,279,393 "," 394,599 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Karnalyte Resources Inc., KRN ," 24,731,109 "," 27,479,010 ",Mining,IPO,20101214,AB,Canada,,,,,,,,,,,Agriculture,,,,C,,,,,,," 8,687,533 "," 11,168,633 "," 7,577 ",10,,,SK,,,,,,,,,,,,,,,,,,1,,,,,,,Magnesium
TSX,Katanga Mining Limited, KAT ," 743,878,361 "," 1,907,380,413 ",Mining,TSXV Grad,20060628,UK,UK/Europe,,,1,,,,,,,,,,,,C,,,,,,," 28,982,656 "," 11,997,386 "," 6,973 ",10,DRC (Congo),,,,,,,,,,,1,,,,,,,,,,,,,,,,Cobalt
TSX,K-Bro Linen Inc., KBL ," 281,961,306 "," 7,120,235 ",Diversified Industries,IPO,20050202,AB,Canada,,,,,,,,Industrial Products and Services,,,,,,,C,,,,,,2011," 1,597,254 "," 61,972,143 "," 7,589 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Keg Royalties Income Fund (The), KEG ," 195,280,200 "," 11,353,500 ",Diversified Industries,,20020530,BC,Canada,,,,,,,,Consumer Products and Services,,,,,,,C,,Income Trust,,Business Trust,,," 1,492,733 "," 24,401,729 "," 6,776 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kelso Technologies Inc., KLS ," 290,158,034 "," 44,502,766 ",Diversified Industries,TSXV Grad,20140522,BC,Canada,TSX-OTCQX,,1,,,,,Industrial Products and Services,,,,,,,C,,,,,,," 6,038,250 "," 37,614,758 "," 12,861 ",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kelt Exploration Ltd., KEL ," 1,202,639,942 "," 126,727,075 ",Oil & Gas,Other,20130301,AB,Canada,,,,,1,,,,,,,,,,C,,,,,,," 125,243,283 "," 1,564,910,414 "," 283,551 ",10,,,"AB,BC",,,,,,1,,,,,,,,,,,,,,,,,,,
TSX,Kerr Mines Inc., KER ," 18,118,989 "," 109,812,057 ",Mining,Other,20060818,ON,Canada,,,,,,,,,,,,,,,C,,,,,,," 63,545,476 "," 3,551,575 "," 3,209 ",10,,,ON,,,,,,,1,,,,,,,,,,,,,,,,,,
TSX,Keyera Corp., KEY ," 7,543,502,139 "," 84,134,532 ",Utilities & Pipelines,IPO,20030529,AB,Canada,,,,,1,,,,,,,,,,C,,,,,,2011," 40,279,859 "," 3,214,351,688 "," 282,275 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Killam Properties Inc., KMP ," 722,588,604 "," 56,591,033 ",Real Estate,TSXV Grad,20030403,NS,Canada,,,1,1,,,,,Real Estate Operating Companies,,,,,,C,,,,,,," 18,021,570 "," 195,294,526 "," 60,391 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kinaxis Inc., KXS ," 395,489,945 "," 23,611,340 ",Technology,IPO,20140610,ON,Canada,,,,,,,Internet Software & Services,,,,,,,,C,,,,,,," 1,975,999 "," 28,495,402 "," 2,506 ",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kingsway Financial Services Inc., KFS ," 158,278,972 "," 21,682,051 ",Financial Services,,19951218,ON,Canada,TSX-NYSE,,,,,,,,,,,,,,C,,,,,,," 1,009,058 "," 5,557,831 "," 5,385 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kingsway Linked Return of Capital Trust, KSP ," 73,320,000 "," 3,120,000 ",Structured Products,IPO,20050713,ON,Canada,,,,,,,,,,,,,,,C,Scotia,Other SPI,Fund of Equities,FI Trust,,," 107,944 "," 2,412,186 ", 367 ,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Kinross Gold Corporation, K ," 2,758,272,269 "," 1,144,511,315 ",Mining,,19830726,ON,Canada,TSX-NYSE,,,,60,,,,,,,,,,C,,,,,,," 522,344,140 "," 2,406,379,615 "," 670,433 ",10,Mauritania,,,,"Chile,Ecuador",Russia,,,,1,,,,,,,,,,,,,,,,,,
TSX,Kirkland Lake Gold Inc., KGI ," 360,558,160 "," 73,346,617 ",Mining,TSXV Grad,20030320,ON,Canada,TSX-AIM,,1,,,,,,,,,,,,C,,,,,,," 73,890,794 "," 317,514,214 "," 222,413 ",10,,,ON,,,,,,,1,,,,,,,,,,,,,,,,,,
TSX,Klondex Mines Ltd., KDX ," 217,431,341 "," 121,470,023 ",Mining,TSXV Grad,20070226,USA,USA,TSX-OTCQX,,1,,,,,,,,,Winnemucca,NV,,C,,,,,,," 50,686,878 "," 96,883,776 "," 25,770 ",10,,,,,,,,NV,,1,1,,,,,,,,,,,,,,,,,
TSX,Knight Therapeutics, GUD ," 452,903,105 "," 77,818,403 ",Life Sciences,TSXV Grad,20140429,Quebec,Canada,,,1,,,,,,,Biotechnology,,,,,C,,,,,,," 25,903,383 "," 144,990,167 "," 45,268 ",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,KP Tissue Inc., KPT ," 141,580,384 "," 8,848,774 ",Clean Technology,IPO,20121213,ON,Canada,,,,,,Low Impact Material and Products,,,,,,,,,C,,,,,,," 3,828,936 "," 61,958,343 "," 12,777 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Labrador Iron Mines Holdings Limited, LIM ," 4,421,309 "," 126,323,123 ",Mining,IPO,20071130,ON,Canada,,,,,,,,,,,,,,,C,,,,,,," 55,079,331 "," 6,392,329 "," 8,205 ",10,,,"NL,Quebec",,,,,,,,,,,,,,1,,,,,,,,,,,
TSX,Labrador Iron Ore Royalty Corporation, LIF ," 1,254,400,000 "," 64,000,000 ",Financial Services,,19951128,ON,Canada,,,,,1,,,,,,,,,,C,,,,,,," 51,062,871 "," 1,371,219,762 "," 289,761 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Lachlan Star Limited, LSA ," 4,921,073 "," 164,035,759 ",Mining,Other,20111019,Australia,Australia/NZ/PNG,TSX-ASX,,,,,,,,,,,,,,F,,,,,,," 38,427,740 "," 3,571,842 "," 2,052 ",10,,,,,Chile,,,,,1,,,,,,,,,,,,,,,,,,
TSX,Lake Shore Gold Corp., LSG ," 441,792,544 "," 423,558,224 ",Mining,TSXV Grad,20051115,BC,Canada,TSX-NYSE MKT,,1,,,,,,,,,,,,C,,,,,,," 294,787,477 "," 323,070,622 "," 143,815 ",10,,,ON,,,,,,,1,,,,,,,,,,,,,,,,,,
TSX,Lanesborough Real Estate Investment Trust, LRT ," 49,379,685 "," 20,561,124 ",Real Estate,TSXV Grad,20061030,MB,Canada,,,1,,,,,,Industrial/Office/Retail/Residential,,,,,,C,,Income Trust,,REIT,,," 12,904,882 "," 13,251,714 "," 3,519 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Laramide Resources Ltd., LAM ," 27,605,185 "," 78,871,958 ",Mining,TSXV Grad,20060808,ON,Canada,TSX-ASX,,1,,,,,,,,,,,,C,,,,,,," 22,994,579 "," 12,763,899 "," 11,666 ",10,,Australia,,,,,,"NM,UT",,,,,,,,,,,,,,,1,,,,,
TSX,Lassonde Industries Inc., LAS ," 404,186,029 "," 3,235,300 ",Diversified Industries,,19991206,Quebec,Canada,,,,,,,,Consumer Products and Services,,,,,,,C,,,,,,," 336,619 "," 38,782,621 "," 3,504 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Laurentian Bank Of Canada, LB ," 1,659,089,127 "," 37,838,627 ",Financial Services,,19830506,Quebec,Canada,,,,,1,,,,,,,,,,C,,,,,,," 17,862,277 "," 789,216,054 "," 106,990 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Le Chateau Inc., CTU ," 31,754,703 "," 25,403,762 ",Diversified Industries,,19831228,Quebec,Canada,,,,,,,,Consumer Products and Services,,,,,,,C,,,,,,," 1,056,580 "," 2,050,531 "," 1,837 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Legacy Oil + Gas Inc, LEG ," 916,760,930 "," 199,730,050 ",Oil & Gas,TSXV Grad,20091203,AB,Canada,,,1,,1,,,,,,,,,,C,,,,,,," 321,243,129 "," 2,288,568,299 "," 670,596 ",10,,,"MB,SK",,,,,,1,,,,,,,,,,,,,,,,,,,
TSX,Legumex Walker Inc., LWP ," 69,415,145 "," 16,294,635 ",Diversified Industries,IPO,20110714,MB,Canada,,,,,,,,Consumer Products and Services,,,Agriculture,,,,C,,,,,,," 6,643,707 "," 29,839,962 "," 7,206 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Leisureworld Senior Care Corporation, LW ," 561,261,540 "," 36,725,458 ",Real Estate,IPO,20100322,ON,Canada,,,,,,,,,Specialized,,,,,,C,,,,,,," 16,053,374 "," 209,190,460 "," 64,610 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Leon's Furniture Limited, LNF ," 1,121,280,985 "," 72,019,540 ",Diversified Industries,,19691111,ON,Canada,,,,,,,,Consumer Products and Services,,,,,,,C,,,,,,," 2,626,412 "," 40,501,063 "," 6,391 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Levon Resources Ltd, LVN ," 54,493,062 "," 227,054,423 ",Mining,TSXV Grad,20120213,BC,Canada,TSX-OTCQX,,1,,,,,,,,,,,,C,,,,,,," 87,631,041 "," 25,107,627 "," 12,008 ",10,,,,,Mexico,,,,,1,,,,,,,,,,,,,,,,1,,
TSX,Lexam VG Gold Inc., LEX ," 19,258,523 "," 226,570,860 ",Mining,TSXV Grad,20071030,ON,Canada,TSX-OTCQX,,1,,,,,,,,,,,,C,,,,,,," 15,269,306 "," 1,821,350 "," 2,461 ",10,,,ON,,,,,,,1,,,,,,,,,,,,,,,,,,
TSX,Life & Banc Split Corp., LBS ," 314,761,564 "," 30,338,464 ",Structured Products,IPO,20061016,ON,Canada,,,,,,,,,,,,,,,C,Brompton,Other SPI,Split Shares,Split Share Corp.,,," 6,884,907 "," 70,494,780 "," 14,521 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Lightstream Resources Ltd., LTS ," 597,387,464 "," 200,465,592 ",Oil & Gas,Other,20091006,AB,Canada,,,,,1,,,,,,,,,,C,,,,,,," 179,568,472 "," 1,085,131,255 "," 524,188 ",10,,,"AB,BC,SK",,,,,,1,,,,,,,,,,,,,,,,,,,
TSX,Limited Duration Investment Grade Preferred Securities Fund, PFD ," 110,075,710 "," 4,698,701 ",Structured Products,IPO,20130620,ON,Canada,,,,,,,,,,,,,,,C,Purpose Investments,Other SPI,Fund of Equities,FI Trust,,," 1,495,386 "," 34,912,980 "," 4,270 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Linamar Corporation, LNR ," 3,730,112,745 "," 64,792,648 ",Diversified Industries,,19860129,ON,Canada,,,,,1,,,Consumer Products and Services,,,Agriculture,,,,C,,,,,,," 31,291,806 "," 1,762,503,661 "," 219,886 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Liquor Stores N.A. Ltd., LIQ ," 371,999,003 "," 23,942,231 ",Diversified Industries,IPO,20040927,AB,Canada,,,,,,,,Consumer Products and Services,,,,,,,C,,,,,,2011," 17,980,352 "," 227,294,826 "," 83,016 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSX,Lithium Americas Corp, LAC ," 38,654,241 "," 154,616,962 ",Mining,IPO,20100513,Argentina,Mexico and Central/South America,,,,,,,,,,,,,,,C,,,,,,," 45,083,673 "," 10,354,487 "," 7,220 ",10,,,,,Argentina,,,,,,,,,,,,,,,,,1,,,,,,
TSX,Loblaw Companies Limited, L ," 24,466,280,259 "," 421,698,063 ",Diversified Industries,,19560313,ON,Canada,,,,,60,,,Consumer Products and Services,,,,,,,C,,,,,,," 164,673,959 "," 8,010,908,476 "," 814,268 ",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
